arquivo,caminho,split,largura,altura,n_objetos,classes
captura_2023-09-29_16-01-44_png.rf.cba74b2c86c3468241703eaa8c79326d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-01-44_png.rf.cba74b2c86c3468241703eaa8c79326d.jpg,train,1270.0,636.0,1,17
captura_2023-09-29_16-01-54_png.rf.d41cdd9f7603d2fe23b7676926f3201b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-01-54_png.rf.d41cdd9f7603d2fe23b7676926f3201b.jpg,train,,,1,48
captura_2023-09-29_16-02-13_png.rf.8c79c57b272a95aeddbcfb2547b67d45.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-02-13_png.rf.8c79c57b272a95aeddbcfb2547b67d45.jpg,train,,,1,39
captura_2023-09-29_16-02-37_png.rf.bfa3a19cc08271ba58fa7588b6264de2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-02-37_png.rf.bfa3a19cc08271ba58fa7588b6264de2.jpg,train,,,0,
captura_2023-09-29_16-02-50_png.rf.1a75307ce3f5f5a1bf9d30b0713f3d89.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-02-50_png.rf.1a75307ce3f5f5a1bf9d30b0713f3d89.jpg,train,,,0,
captura_2023-09-29_16-03-14_png.rf.abfe8623f640a30be34c5d1e9c7b2b4f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-03-14_png.rf.abfe8623f640a30be34c5d1e9c7b2b4f.jpg,train,,,1,39
captura_2023-09-29_16-03-19_png.rf.a90dee099217ae96928226a3d564eefc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-03-19_png.rf.a90dee099217ae96928226a3d564eefc.jpg,train,,,1,39
captura_2023-09-29_16-03-23_png.rf.12f44039eb1e1f138ca500d85e7332d6.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-03-23_png.rf.12f44039eb1e1f138ca500d85e7332d6.jpg,train,1270.0,636.0,1,39
captura_2023-09-29_16-03-28_png.rf.83938dc6d198d87251347ac064dc2c1d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-03-28_png.rf.83938dc6d198d87251347ac064dc2c1d.jpg,train,,,0,
captura_2023-09-29_16-03-43_png.rf.69967198b5b0bb6bb93326c023f2df1d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-03-43_png.rf.69967198b5b0bb6bb93326c023f2df1d.jpg,train,,,0,
captura_2023-09-29_16-03-57_png.rf.ad82a717167282f8e3f9fe25ae2d9a2d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-03-57_png.rf.ad82a717167282f8e3f9fe25ae2d9a2d.jpg,train,,,0,
captura_2023-09-29_16-04-02_png.rf.46282b53992f5b708c631b977038f145.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-02_png.rf.46282b53992f5b708c631b977038f145.jpg,train,,,0,
captura_2023-09-29_16-04-08_png.rf.8edb20ab2201f08833a980e34b52ca83.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-08_png.rf.8edb20ab2201f08833a980e34b52ca83.jpg,train,,,1,39
captura_2023-09-29_16-04-35_png.rf.31a01f8db852279c3c2f676011f1ac5b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-35_png.rf.31a01f8db852279c3c2f676011f1ac5b.jpg,train,,,1,48
captura_2023-09-29_16-04-40_png.rf.b5f57c5575344b08c9ee16d4598572d1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-40_png.rf.b5f57c5575344b08c9ee16d4598572d1.jpg,train,1270.0,636.0,1,39
captura_2023-09-29_16-04-41_png.rf.951e1f59dc486bf5b889ddbe006f188b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-41_png.rf.951e1f59dc486bf5b889ddbe006f188b.jpg,train,,,2,39
captura_2023-09-29_16-04-43_png.rf.b22d54a9080c029cd16d72d39fe2766f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-43_png.rf.b22d54a9080c029cd16d72d39fe2766f.jpg,train,,,3,39
captura_2023-09-29_16-04-48_png.rf.9af2317d3deb93d523e80b17088a1288.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-48_png.rf.9af2317d3deb93d523e80b17088a1288.jpg,train,,,1,39
captura_2023-09-29_16-04-49_png.rf.b93c13e6f8dc541b30799dca6e1e2c15.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-49_png.rf.b93c13e6f8dc541b30799dca6e1e2c15.jpg,train,,,1,27
captura_2023-09-29_16-04-51_png.rf.50a8435f1191aae2b639559d07d5910a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-51_png.rf.50a8435f1191aae2b639559d07d5910a.jpg,train,,,2,"39,63"
captura_2023-09-29_16-04-53_png.rf.932514c93895239a4f92c1a02aac944e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-53_png.rf.932514c93895239a4f92c1a02aac944e.jpg,train,,,1,39
captura_2023-09-29_16-04-54_png.rf.9995e1930fbec0eac41c9e63113c1fdc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-54_png.rf.9995e1930fbec0eac41c9e63113c1fdc.jpg,train,1270.0,636.0,1,39
captura_2023-09-29_16-04-56_png.rf.854e7a1d32accc63d36f624ddd8b6b11.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-56_png.rf.854e7a1d32accc63d36f624ddd8b6b11.jpg,train,,,2,39
captura_2023-09-29_16-04-58_png.rf.69a559494787caeb597c257f9c47b5bb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-58_png.rf.69a559494787caeb597c257f9c47b5bb.jpg,train,,,2,39
captura_2023-09-29_16-04-59_png.rf.6aef63d7791f05fd348bd08028ddf245.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-04-59_png.rf.6aef63d7791f05fd348bd08028ddf245.jpg,train,,,2,"39,40"
captura_2023-09-29_16-05-01_png.rf.7d7a99f6a5369719127b9d320b59d348.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-01_png.rf.7d7a99f6a5369719127b9d320b59d348.jpg,train,,,2,"31,40"
captura_2023-09-29_16-05-03_png.rf.3e1cbf276fc0d07b227b82cd8ca7ab6a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-03_png.rf.3e1cbf276fc0d07b227b82cd8ca7ab6a.jpg,train,,,0,
captura_2023-09-29_16-05-04_png.rf.85437f8bd3fce85c56121c656fae6e38.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-04_png.rf.85437f8bd3fce85c56121c656fae6e38.jpg,train,,,0,
captura_2023-09-29_16-05-11_png.rf.838630ceaf9ca697d9db8f5518001704.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-11_png.rf.838630ceaf9ca697d9db8f5518001704.jpg,train,1270.0,636.0,0,
captura_2023-09-29_16-05-12_png.rf.677a2c33993c7e6f7feec7a0439e65aa.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-12_png.rf.677a2c33993c7e6f7feec7a0439e65aa.jpg,train,,,0,
captura_2023-09-29_16-05-14_png.rf.e6282390cf8a31bb1b9061675b13efe1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-14_png.rf.e6282390cf8a31bb1b9061675b13efe1.jpg,train,,,0,
captura_2023-09-29_16-05-16_png.rf.78a474c415b96a76af7616ded0587feb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-16_png.rf.78a474c415b96a76af7616ded0587feb.jpg,train,,,0,
captura_2023-09-29_16-05-17_png.rf.3176105cecdab83d1810859f3db7f732.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-17_png.rf.3176105cecdab83d1810859f3db7f732.jpg,train,,,0,
captura_2023-09-29_16-05-20_png.rf.be24db12d03129fb40b7a0e2055d359c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-20_png.rf.be24db12d03129fb40b7a0e2055d359c.jpg,train,,,0,
captura_2023-09-29_16-05-22_png.rf.e878142a51d2709fa4afce32d4e4a5b3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-22_png.rf.e878142a51d2709fa4afce32d4e4a5b3.jpg,train,,,0,
captura_2023-09-29_16-05-24_png.rf.85543087d16234249cb1d5af3794c32f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-24_png.rf.85543087d16234249cb1d5af3794c32f.jpg,train,1270.0,636.0,0,
captura_2023-09-29_16-05-27_png.rf.0b426489b7d6a6fb7f6f6c5d9e586cfc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-27_png.rf.0b426489b7d6a6fb7f6f6c5d9e586cfc.jpg,train,,,1,14
captura_2023-09-29_16-05-29_png.rf.79452582bd180026e8297079064fc607.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-29_png.rf.79452582bd180026e8297079064fc607.jpg,train,,,0,
captura_2023-09-29_16-05-30_png.rf.290c2494c7488ea7616f9a3baff68dc4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-30_png.rf.290c2494c7488ea7616f9a3baff68dc4.jpg,train,,,0,
captura_2023-09-29_16-05-32_png.rf.7703553acd1cc1dbb1544131005c37ef.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-32_png.rf.7703553acd1cc1dbb1544131005c37ef.jpg,train,,,0,
captura_2023-09-29_16-05-34_png.rf.a83a4fff5e3361233e5831cfc80e267a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-34_png.rf.a83a4fff5e3361233e5831cfc80e267a.jpg,train,,,1,8
captura_2023-09-29_16-05-35_png.rf.4a4d232f99e3a772c7c437feae4512d2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-35_png.rf.4a4d232f99e3a772c7c437feae4512d2.jpg,train,,,0,
captura_2023-09-29_16-05-37_png.rf.752e114948d6f3fabf353f1642c2e6e9.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-37_png.rf.752e114948d6f3fabf353f1642c2e6e9.jpg,train,1270.0,636.0,0,
captura_2023-09-29_16-05-54_png.rf.4ce2755ee375d4d54d0643a99383c3f4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-05-54_png.rf.4ce2755ee375d4d54d0643a99383c3f4.jpg,train,,,0,
captura_2023-09-29_16-06-14_png.rf.6aaf1b7c27d782e548940250ad23ae45.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-14_png.rf.6aaf1b7c27d782e548940250ad23ae45.jpg,train,,,1,39
captura_2023-09-29_16-06-16_png.rf.9b156092887704455e63948c4e1c83e3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-16_png.rf.9b156092887704455e63948c4e1c83e3.jpg,train,,,2,39
captura_2023-09-29_16-06-18_png.rf.366ab51179563cef6a3b32576de92b66.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-18_png.rf.366ab51179563cef6a3b32576de92b66.jpg,train,,,2,39
captura_2023-09-29_16-06-21_png.rf.97c1d0edf6f0c1c1d61e76d2e599a9f4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-21_png.rf.97c1d0edf6f0c1c1d61e76d2e599a9f4.jpg,train,,,1,9
captura_2023-09-29_16-06-37_png.rf.e83b7a9b412eac17d9728c0190752ee2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-37_png.rf.e83b7a9b412eac17d9728c0190752ee2.jpg,train,,,1,48
captura_2023-09-29_16-06-39_png.rf.ae7484853fa817815102afecb82ea0bd.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-39_png.rf.ae7484853fa817815102afecb82ea0bd.jpg,train,1270.0,636.0,1,9
captura_2023-09-29_16-06-52_png.rf.2a7b0c99094d5d63a46c66407f514f0e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-52_png.rf.2a7b0c99094d5d63a46c66407f514f0e.jpg,train,,,3,39
captura_2023-09-29_16-06-53_png.rf.19f87090e2073a85a8606251055aafee.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-53_png.rf.19f87090e2073a85a8606251055aafee.jpg,train,,,3,39
captura_2023-09-29_16-06-55_png.rf.ecab78ee5722a4ec9a4a88f392e6225e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-06-55_png.rf.ecab78ee5722a4ec9a4a88f392e6225e.jpg,train,,,1,39
captura_2023-09-29_16-07-06_png.rf.f48094516991b1e26901a61979fb1f07.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-07-06_png.rf.f48094516991b1e26901a61979fb1f07.jpg,train,,,1,17
captura_2023-09-29_16-07-31_png.rf.0afbdb7b8c2176078f318bc58ece99e1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-07-31_png.rf.0afbdb7b8c2176078f318bc58ece99e1.jpg,train,,,1,20
captura_2023-09-29_16-07-35_png.rf.030cf6c6f3c2f3dea118a14368abde8b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-07-35_png.rf.030cf6c6f3c2f3dea118a14368abde8b.jpg,train,,,1,17
captura_2023-09-29_16-07-53_png.rf.d2c58bc2e374a14b15b7a6bb79bbdc50.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-07-53_png.rf.d2c58bc2e374a14b15b7a6bb79bbdc50.jpg,train,1270.0,636.0,1,8
captura_2023-09-29_16-08-01_png.rf.46655d6ff6633d02236460910a9d649f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-01_png.rf.46655d6ff6633d02236460910a9d649f.jpg,train,,,2,39
captura_2023-09-29_16-08-09_png.rf.3de19afc28b59c6ee3e4c58b18f91b82.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-09_png.rf.3de19afc28b59c6ee3e4c58b18f91b82.jpg,train,,,1,66
captura_2023-09-29_16-08-14_png.rf.52a97865de77e923df6321f57626753f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-14_png.rf.52a97865de77e923df6321f57626753f.jpg,train,,,3,"11,39"
captura_2023-09-29_16-08-34_png.rf.c0e005bfff2a26a96d4788956c7df30b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-34_png.rf.c0e005bfff2a26a96d4788956c7df30b.jpg,train,,,1,39
captura_2023-09-29_16-08-38_png.rf.0139f639de7855445bf1deafbe0da46d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-38_png.rf.0139f639de7855445bf1deafbe0da46d.jpg,train,,,2,39
captura_2023-09-29_16-08-39_png.rf.db39b8323dca980bcbcbba21b4311d73.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-39_png.rf.db39b8323dca980bcbcbba21b4311d73.jpg,train,,,1,39
captura_2023-09-29_16-08-43_png.rf.5bc73367ef939668219cb2ce00e90c4b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-43_png.rf.5bc73367ef939668219cb2ce00e90c4b.jpg,train,1270.0,636.0,1,39
captura_2023-09-29_16-08-44_png.rf.b27479b76a9ed1c53079cd348c484a39.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-44_png.rf.b27479b76a9ed1c53079cd348c484a39.jpg,train,,,1,65
captura_2023-09-29_16-08-46_png.rf.d4493098f90333a3f75df49a744fc72e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-08-46_png.rf.d4493098f90333a3f75df49a744fc72e.jpg,train,,,1,20
captura_2023-09-29_16-09-04_png.rf.ec3931e4f1b768146b8adc07b6ca9ad1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-04_png.rf.ec3931e4f1b768146b8adc07b6ca9ad1.jpg,train,,,1,37
captura_2023-09-29_16-09-08_png.rf.8d279811e4dd08644f8aa2d611eb0fcb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-08_png.rf.8d279811e4dd08644f8aa2d611eb0fcb.jpg,train,,,1,22
captura_2023-09-29_16-09-14_png.rf.2cc10ce9e2c5682279ebf03396cfc7f3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-14_png.rf.2cc10ce9e2c5682279ebf03396cfc7f3.jpg,train,,,1,66
captura_2023-09-29_16-09-16_png.rf.64a3af8f958be80d9f17aa17f7c28ff4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-16_png.rf.64a3af8f958be80d9f17aa17f7c28ff4.jpg,train,,,1,20
captura_2023-09-29_16-09-21_png.rf.fb712299f34babc3153ea84bd147f227.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-21_png.rf.fb712299f34babc3153ea84bd147f227.jpg,train,1270.0,636.0,1,65
captura_2023-09-29_16-09-27_png.rf.c696af28c2e34fb4c94cf6adcd6183fe.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-27_png.rf.c696af28c2e34fb4c94cf6adcd6183fe.jpg,train,,,1,43
captura_2023-09-29_16-09-40_png.rf.25e8902bcee8659922030c9cd74c85fe.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-40_png.rf.25e8902bcee8659922030c9cd74c85fe.jpg,train,,,3,"39,49,65"
captura_2023-09-29_16-09-42_png.rf.f5b98f98be9e8ca532c7b4531f3dc366.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-42_png.rf.f5b98f98be9e8ca532c7b4531f3dc366.jpg,train,,,1,39
captura_2023-09-29_16-09-48_png.rf.96bb079bf1567ae41d75fc2011855377.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-48_png.rf.96bb079bf1567ae41d75fc2011855377.jpg,train,,,1,39
captura_2023-09-29_16-09-50_png.rf.ce8cee428ea8ae4e286181b94702e14b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-50_png.rf.ce8cee428ea8ae4e286181b94702e14b.jpg,train,,,2,39
captura_2023-09-29_16-09-53_png.rf.559695101b2d6476aebffdcab949a8cd.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-53_png.rf.559695101b2d6476aebffdcab949a8cd.jpg,train,,,1,39
captura_2023-09-29_16-09-59_png.rf.4689f39907087190084d51a6b31b2a6c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-09-59_png.rf.4689f39907087190084d51a6b31b2a6c.jpg,train,1270.0,636.0,1,24
captura_2023-09-29_16-10-07_png.rf.22e74df2e9ae1eb9e33599076f9edf7e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-07_png.rf.22e74df2e9ae1eb9e33599076f9edf7e.jpg,train,,,0,
captura_2023-09-29_16-10-11_png.rf.a16ee5db7244c96b83f554728881172b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-11_png.rf.a16ee5db7244c96b83f554728881172b.jpg,train,,,0,
captura_2023-09-29_16-10-12_png.rf.751110908cd01898bcfbd7e13614a612.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-12_png.rf.751110908cd01898bcfbd7e13614a612.jpg,train,,,1,43
captura_2023-09-29_16-10-14_png.rf.60ce7497907589d1676a7402fb22155f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-14_png.rf.60ce7497907589d1676a7402fb22155f.jpg,train,,,1,48
captura_2023-09-29_16-10-17_png.rf.bac2d7b9e2a33f5e4de5e37104709cee.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-17_png.rf.bac2d7b9e2a33f5e4de5e37104709cee.jpg,train,,,0,
captura_2023-09-29_16-10-19_png.rf.9bb0cef5d9f6d3893b17c49c4de990f7.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-19_png.rf.9bb0cef5d9f6d3893b17c49c4de990f7.jpg,train,,,1,48
captura_2023-09-29_16-10-24_png.rf.d0546b559b4076fde27cf63ec70959d5.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-24_png.rf.d0546b559b4076fde27cf63ec70959d5.jpg,train,1270.0,636.0,1,48
captura_2023-09-29_16-10-28_png.rf.c12014b94c591685139ed04bd3a09994.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-28_png.rf.c12014b94c591685139ed04bd3a09994.jpg,train,,,1,43
captura_2023-09-29_16-10-29_png.rf.0201972cea4969e5da1f0683d5fba280.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-29_png.rf.0201972cea4969e5da1f0683d5fba280.jpg,train,,,0,
captura_2023-09-29_16-10-31_png.rf.8146429095789b88a5a2d714240526f2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-31_png.rf.8146429095789b88a5a2d714240526f2.jpg,train,,,0,
captura_2023-09-29_16-10-34_png.rf.55e7ecf62e7adfc4b86eaab0eca64a56.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-34_png.rf.55e7ecf62e7adfc4b86eaab0eca64a56.jpg,train,,,0,
captura_2023-09-29_16-10-36_png.rf.1906a326a9b0bc17f1e7236b4828cd92.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-36_png.rf.1906a326a9b0bc17f1e7236b4828cd92.jpg,train,,,1,43
captura_2023-09-29_16-10-45_png.rf.73b03da5c2d9282566432434c7b0289c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-45_png.rf.73b03da5c2d9282566432434c7b0289c.jpg,train,,,1,43
captura_2023-09-29_16-10-51_png.rf.4656c931935c67d60c53c26464fe9686.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-51_png.rf.4656c931935c67d60c53c26464fe9686.jpg,train,1270.0,636.0,1,28
captura_2023-09-29_16-10-53_png.rf.a5eff4322e057d0fd75995b6a3d707b4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-09-29_16-10-53_png.rf.a5eff4322e057d0fd75995b6a3d707b4.jpg,train,,,1,48
